latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-32.903,123.618,353.2,1.3,1.1,2020-01-02,555,Aqua,MODIS,95,6.0NRT,309.5,61.2,D
-32.905,123.605,369.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,312.9,119.8,D
-32.907,123.591,359.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,99,6.0NRT,320.2,77.9,D
-32.789,124.196,350.8,1.3,1.2,2020-01-02,555,Aqua,MODIS,93,6.0NRT,310.2,61.7,D
-32.792,124.181,374.8,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,309.9,170.4,D
-32.794,124.167,480.2,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,334.7,1799.3,D
-32.797,124.153,502.2,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,400.1,2520.7,D
-32.8,124.139,444.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,400.1,944.5,D
-32.802,124.124,399.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,333.8,349.4,D
-32.805,124.11,351.9,1.3,1.1,2020-01-02,555,Aqua,MODIS,94,6.0NRT,317.6,71.2,D
-32.895,123.602,346.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,90,6.0NRT,308.1,40.1,D
-32.784,124.164,353.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,95,6.0NRT,313.0,69.1,D
-32.787,124.15,385.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,316.9,236.7,D
-32.789,124.136,446.2,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,332.2,981.5,D
-32.792,124.122,425.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,334.9,644.4,D
-32.794,124.108,369.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,320.4,143.1,D
-32.789,124.159,399.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,320.0,346.2,D
-32.791,124.144,444.2,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,341.5,947.2,D
-32.794,124.13,432.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,400.1,750.1,D
-32.796,124.116,388.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,332.9,255.1,D
-32.783,124.127,347.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,90,6.0NRT,313.8,53.1,D
-32.786,124.113,350.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,93,6.0NRT,315.6,64.7,D
-32.513,123.49,356.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,97,6.0NRT,315.4,77.5,D
-32.501,123.501,366.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,313.2,114.4,D
-32.503,123.488,427.8,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,329.2,616.4,D
-32.506,123.474,423.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,94,6.0NRT,334.8,560.9,D
-32.489,123.512,400.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,316.5,324.3,D
-32.491,123.498,440.8,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,333.7,805.6,D
-32.493,123.485,437.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,337.1,742.7,D
-32.496,123.472,421.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,332.7,528.9,D
-32.498,123.459,394.8,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,325.2,273.4,D
-32.5,123.445,371.1,1.2,1.1,2020-01-02,555,Aqua,MODIS,94,6.0NRT,319.6,130.3,D
-32.479,123.509,442.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,325.4,829.1,D
-32.481,123.496,471.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,400.1,1404.1,D
-32.484,123.483,421.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,329.5,525.2,D
-32.486,123.469,378.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,319.3,167.3,D
-32.495,123.416,360.9,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,313.3,91.0,D
-32.452,123.601,419.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,326.2,521.8,D
-32.455,123.587,399.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,325.7,323.4,D
-32.457,123.574,360.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,318.4,93.6,D
-32.44,123.612,352.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,94,6.0NRT,312.4,66.3,D
-32.442,123.598,390.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,318.9,253.0,D
-32.445,123.585,396.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,322.0,297.5,D
-32.447,123.571,384.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,321.2,214.2,D
-32.45,123.558,378.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,319.6,177.4,D
-32.452,123.544,367.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,317.9,120.4,D
-32.454,123.531,365.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,317.7,107.7,D
-32.496,123.294,395.3,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,326.1,271.1,D
-32.498,123.281,429.1,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,341.5,605.9,D
-32.432,123.596,369.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,316.0,134.1,D
-32.435,123.582,381.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,319.2,194.5,D
-32.437,123.569,368.2,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,317.7,126.6,D
-32.439,123.555,367.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,316.6,119.0,D
-32.442,123.542,395.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,322.2,282.2,D
-32.444,123.529,409.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,328.5,408.0,D
-32.447,123.515,363.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,318.5,96.5,D
-32.488,123.278,433.2,1.2,1.1,2020-01-02,555,Aqua,MODIS,97,6.0NRT,338.2,609.9,D
-32.49,123.265,428.3,1.2,1.1,2020-01-02,555,Aqua,MODIS,97,6.0NRT,341.3,548.0,D
-32.492,123.252,419.3,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,340.2,458.6,D
-32.497,123.226,398.2,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,336.5,285.0,D
-32.41,123.661,364.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,306.9,117.3,D
-32.413,123.647,366.9,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,309.8,126.7,D
-32.415,123.634,350.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,92,6.0NRT,307.7,62.7,D
-32.425,123.58,370.8,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,315.6,140.7,D
-32.427,123.566,375.2,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,318.6,158.2,D
-32.429,123.553,363.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,317.1,101.5,D
-32.432,123.539,378.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,319.4,168.3,D
-32.434,123.526,411.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,329.9,422.6,D
-32.437,123.513,381.9,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,324.1,187.0,D
-32.478,123.276,445.1,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,340.8,803.7,D
-32.48,123.263,437.5,1.2,1.1,2020-01-02,555,Aqua,MODIS,99,6.0NRT,400.1,668.8,D
-32.492,123.198,349.4,1.2,1.1,2020-01-02,555,Aqua,MODIS,92,6.0NRT,323.8,39.3,D
-32.414,123.656,360.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,306.8,100.3,D
-32.416,123.643,351.2,1.3,1.1,2020-01-02,555,Aqua,MODIS,93,6.0NRT,307.3,68.0,D
-32.426,123.589,361.8,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,314.3,101.4,D
-32.428,123.575,368.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,317.3,125.9,D
-32.43,123.562,361.8,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,317.5,95.3,D
-32.433,123.548,358.2,1.3,1.1,2020-01-02,555,Aqua,MODIS,98,6.0NRT,316.6,77.4,D
-32.435,123.535,383.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,323.3,197.3,D
-32.437,123.521,385.2,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,326.6,206.4,D
-32.439,123.508,353.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,95,6.0NRT,319.4,56.6,D
-32.478,123.284,400.6,1.2,1.1,2020-01-02,555,Aqua,MODIS,95,6.0NRT,326.5,282.3,D
-32.48,123.271,433.6,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,400.1,667.1,D
-32.484,123.245,406.1,1.2,1.1,2020-01-02,555,Aqua,MODIS,91,6.0NRT,342.2,307.7,D
-32.402,123.667,409.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,307.9,433.4,D
-32.404,123.654,478.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,331.5,1630.0,D
-32.406,123.64,448.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,332.1,973.3,D
-32.409,123.627,393.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,316.5,286.3,D
-32.418,123.573,386.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,317.6,225.3,D
-32.42,123.559,374.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,318.6,148.5,D
-32.423,123.546,360.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,316.0,85.6,D
-32.425,123.532,382.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,318.8,188.3,D
-32.427,123.519,424.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,332.2,563.0,D
-32.429,123.506,367.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,321.1,108.1,D
-32.483,123.191,375.6,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,330.2,133.1,D
-32.485,123.178,376.6,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,329.7,143.7,D
-32.391,123.665,441.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,310.6,853.8,D
-32.394,123.651,502.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,400.1,2371.1,D
-32.396,123.638,502.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,400.1,2355.7,D
-32.399,123.624,450.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,331.0,993.5,D
-32.401,123.611,358.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,98,6.0NRT,312.4,87.8,D
-32.408,123.57,358.9,1.3,1.1,2020-01-02,555,Aqua,MODIS,99,6.0NRT,315.2,84.5,D
-32.41,123.557,362.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,318.2,96.1,D
-32.413,123.543,357.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,98,6.0NRT,318.3,74.1,D
-32.415,123.53,365.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,319.7,100.6,D
-32.417,123.516,374.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,321.8,143.3,D
-32.419,123.503,356.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,97,6.0NRT,320.0,66.1,D
-32.473,123.188,358.7,1.2,1.1,2020-01-02,555,Aqua,MODIS,90,6.0NRT,326.4,58.7,D
-32.475,123.175,361.3,1.2,1.1,2020-01-02,555,Aqua,MODIS,94,6.0NRT,328.4,74.1,D
-32.381,123.662,355.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,96,6.0NRT,303.6,79.2,D
-32.384,123.649,374.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,306.0,161.9,D
-32.386,123.635,369.8,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,307.2,136.2,D
-32.389,123.622,355.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,96,6.0NRT,308.3,77.8,D
-32.391,123.608,349.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,91,6.0NRT,312.1,57.9,D
-32.398,123.568,349.9,1.3,1.1,2020-01-02,555,Aqua,MODIS,91,6.0NRT,315.4,53.1,D
-32.4,123.554,355.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,97,6.0NRT,318.2,70.2,D
-32.403,123.541,355.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,96,6.0NRT,318.7,65.3,D
-32.405,123.527,360.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,320.3,82.4,D
-32.407,123.514,367.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,323.8,110.1,D
-32.409,123.501,371.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,324.3,129.0,D
-32.459,123.212,364.6,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,324.0,88.5,D
-32.388,123.565,349.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,90,6.0NRT,315.1,51.9,D
-32.39,123.552,353.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,94,6.0NRT,317.9,60.9,D
-32.393,123.538,354.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,96,6.0NRT,319.0,63.0,D
-32.395,123.525,363.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,322.0,95.2,D
-32.397,123.511,365.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,323.6,101.5,D
-32.399,123.498,356.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,97,6.0NRT,320.3,66.5,D
-32.413,123.418,356.6,1.2,1.1,2020-01-02,555,Aqua,MODIS,97,6.0NRT,317.9,72.5,D
-32.38,123.549,354.2,1.3,1.1,2020-01-02,555,Aqua,MODIS,95,6.0NRT,318.3,63.6,D
-32.382,123.536,356.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,97,6.0NRT,320.1,68.4,D
-32.385,123.522,377.8,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,324.8,163.0,D
-32.387,123.509,362.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,322.2,87.6,D
-32.403,123.416,365.2,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,318.3,105.1,D
-32.442,123.194,381.0,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,325.0,157.8,D
-32.444,123.181,409.8,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,334.9,373.2,D
-32.446,123.168,362.4,1.2,1.1,2020-01-02,555,Aqua,MODIS,94,6.0NRT,325.2,78.9,D
-32.592,122.295,362.4,1.1,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,317.7,80.6,D
-32.358,123.614,398.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,320.2,316.9,D
-32.361,123.601,349.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,91,6.0NRT,313.9,55.9,D
-32.365,123.574,351.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,93,6.0NRT,314.8,59.8,D
-32.368,123.56,363.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,319.3,101.7,D
-32.37,123.547,362.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,321.0,94.6,D
-32.372,123.533,361.9,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,321.3,89.4,D
-32.375,123.52,378.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,324.0,166.0,D
-32.377,123.507,365.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,323.4,100.8,D
-32.384,123.466,361.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,319.0,88.4,D
-32.355,123.571,361.2,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,317.3,93.7,D
-32.358,123.558,367.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,318.9,116.7,D
-32.362,123.531,352.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,93,6.0NRT,316.4,55.3,D
-32.365,123.517,395.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,324.8,277.0,D
-32.367,123.504,375.7,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,324.2,148.1,D
-32.369,123.491,362.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,320.5,86.2,D
-32.372,123.477,351.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,93,6.0NRT,318.0,48.6,D
-32.374,123.464,378.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,322.5,165.5,D
-32.417,123.215,356.1,1.2,1.1,2020-01-02,555,Aqua,MODIS,94,6.0NRT,322.5,59.7,D
-32.345,123.569,368.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,317.1,126.5,D
-32.352,123.528,350.8,1.3,1.1,2020-01-02,555,Aqua,MODIS,93,6.0NRT,315.6,50.7,D
-32.355,123.515,351.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,93,6.0NRT,315.4,48.8,D
-32.357,123.502,360.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,317.3,78.5,D
-32.359,123.488,380.9,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,321.3,177.0,D
-32.362,123.475,414.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,329.6,450.9,D
-32.364,123.462,383.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,325.3,193.7,D
-32.373,123.409,349.7,1.2,1.1,2020-01-02,555,Aqua,MODIS,92,6.0NRT,317.1,51.3,D
-32.412,123.187,364.0,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,328.6,80.1,D
-32.414,123.174,366.4,1.2,1.1,2020-01-02,555,Aqua,MODIS,99,6.0NRT,330.7,95.0,D
-32.34,123.539,354.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,96,6.0NRT,314.6,64.7,D
-32.342,123.526,349.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,91,6.0NRT,314.6,44.3,D
-32.352,123.473,359.2,1.3,1.1,2020-01-02,555,Aqua,MODIS,99,6.0NRT,320.7,75.5,D
-32.354,123.459,353.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,95,6.0NRT,321.7,57.0,D
-32.4,123.197,359.0,1.2,1.1,2020-01-02,555,Aqua,MODIS,97,6.0NRT,328.0,68.2,D
-32.402,123.184,370.4,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,331.1,105.5,D
-32.404,123.171,368.6,1.2,1.1,2020-01-02,555,Aqua,MODIS,99,6.0NRT,331.3,105.5,D
-32.407,123.159,355.1,1.2,1.1,2020-01-02,555,Aqua,MODIS,96,6.0NRT,325.0,60.7,D
-32.342,123.533,350.9,1.3,1.1,2020-01-02,555,Aqua,MODIS,93,6.0NRT,315.1,55.0,D
-32.353,123.466,368.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,325.2,110.8,D
-32.398,123.203,365.5,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,324.9,97.4,D
-32.4,123.19,375.7,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,329.5,138.6,D
-32.402,123.177,374.1,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,331.7,131.2,D
-32.405,123.165,360.2,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,329.8,77.2,D
-32.332,123.53,366.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,315.4,109.4,D
-32.334,123.517,353.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,95,6.0NRT,317.3,58.8,D
-32.343,123.464,358.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,98,6.0NRT,319.7,71.5,D
-32.346,123.45,352.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,94,6.0NRT,320.6,51.2,D
-32.386,123.214,416.3,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,320.0,453.0,D
-32.388,123.201,501.5,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,400.1,2160.1,D
-32.39,123.188,501.4,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,400.1,2149.0,D
-32.393,123.175,501.0,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,400.1,2134.4,D
-32.395,123.162,403.1,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,336.2,325.1,D
-32.333,123.461,377.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,320.3,157.7,D
-32.336,123.448,357.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,97,6.0NRT,320.2,66.9,D
-32.378,123.198,406.6,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,329.7,353.2,D
-32.381,123.186,397.9,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,333.1,280.3,D
-32.383,123.173,351.1,1.2,1.1,2020-01-02,555,Aqua,MODIS,93,6.0NRT,325.5,47.0,D
-32.528,122.298,371.0,1.1,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,319.3,117.6,D
-32.53,122.286,394.9,1.1,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,326.1,235.2,D
-32.532,122.274,410.4,1.1,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,331.0,346.4,D
-32.534,122.263,388.5,1.1,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,323.4,196.0,D
-32.566,122.064,357.5,1.1,1.0,2020-01-02,555,Aqua,MODIS,98,6.0NRT,317.1,63.3,D
-32.575,122.006,356.9,1.1,1.0,2020-01-02,555,Aqua,MODIS,93,6.0NRT,313.2,62.0,D
-32.577,121.994,371.3,1.1,1.0,2020-01-02,555,Aqua,MODIS,100,6.0NRT,318.7,109.9,D
-32.323,123.459,367.8,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,317.7,107.9,D
-32.326,123.445,355.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,96,6.0NRT,320.0,58.6,D
-32.328,123.432,373.2,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,323.5,132.7,D
-32.33,123.419,381.9,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,325.7,182.2,D
-32.517,122.308,348.3,1.1,1.1,2020-01-02,555,Aqua,MODIS,90,6.0NRT,307.4,51.1,D
-32.519,122.296,361.0,1.1,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,310.8,85.2,D
-32.52,122.284,444.5,1.1,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,332.3,728.1,D
-32.522,122.272,446.6,1.1,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,340.5,754.8,D
-32.524,122.26,361.4,1.1,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,317.8,79.2,D
-32.562,122.027,354.3,1.1,1.0,2020-01-02,555,Aqua,MODIS,93,6.0NRT,317.6,51.3,D
-32.566,122.004,356.2,1.1,1.0,2020-01-02,555,Aqua,MODIS,94,6.0NRT,317.4,55.5,D
-32.311,123.47,349.2,1.3,1.1,2020-01-02,555,Aqua,MODIS,91,6.0NRT,316.2,40.1,D
-32.313,123.456,362.4,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,319.8,82.6,D
-32.316,123.443,366.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,321.9,95.5,D
-32.318,123.43,368.6,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,322.9,106.8,D
-32.32,123.416,364.1,1.3,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,325.4,91.3,D
-32.511,122.282,380.3,1.1,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,312.8,157.8,D
-32.513,122.27,355.6,1.1,1.1,2020-01-02,555,Aqua,MODIS,96,6.0NRT,314.7,63.2,D
-32.303,123.454,354.3,1.3,1.1,2020-01-02,555,Aqua,MODIS,95,6.0NRT,321.1,50.9,D
-32.306,123.44,355.9,1.3,1.1,2020-01-02,555,Aqua,MODIS,97,6.0NRT,322.2,53.0,D
-32.342,123.23,362.0,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,327.7,80.2,D
-32.298,123.425,352.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,93,6.0NRT,323.2,42.1,D
-32.328,123.254,355.5,1.2,1.1,2020-01-02,555,Aqua,MODIS,96,6.0NRT,323.5,56.5,D
-32.33,123.241,366.8,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,326.6,96.4,D
-32.332,123.228,367.7,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,328.2,104.8,D
-32.316,123.264,408.6,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,322.6,376.8,D
-32.318,123.251,493.3,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,400.1,1928.1,D
-32.32,123.238,458.4,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,400.1,1073.0,D
-32.322,123.225,372.8,1.2,1.1,2020-01-02,555,Aqua,MODIS,100,6.0NRT,328.2,130.2,D
-32.525,121.959,357.4,1.1,1.0,2020-01-02,555,Aqua,MODIS,98,6.0NRT,319.2,52.4,D
-32.519,121.933,351.4,1.1,1.0,2020-01-02,555,Aqua,MODIS,93,6.0NRT,319.1,35.1,D
-32.471,122.024,405.7,1.1,1.0,2020-01-02,555,Aqua,MODIS,100,6.0NRT,320.9,303.9,D
-32.482,121.955,358.1,1.1,1.0,2020-01-02,555,Aqua,MODIS,98,6.0NRT,315.0,59.3,D
-32.484,121.944,377.4,1.1,1.0,2020-01-02,555,Aqua,MODIS,100,6.0NRT,319.8,130.0,D
-32.486,121.932,373.9,1.1,1.0,2020-01-02,555,Aqua,MODIS,100,6.0NRT,317.7,114.8,D
-32.487,121.921,390.7,1.1,1.0,2020-01-02,555,Aqua,MODIS,94,6.0NRT,320.7,198.3,D
